name,artist,description,public_private,server,date,num,img
Salticidae,Nowher,First mapart 1x1 2D,public,azure,05/2020,1,azure/1.png
Skull,Nowher,1x1 2D,public,azure,06/2020,2,azure/2.png
Bright Future,Nowher,1x1 2D,public,azure,06/2020,3,azure/3.png
Calavera,Nowher,1x2 2D,public,azure,06/2020,4,azure/4.png
V1be,Nowher (HazzaD01/T0mas_Z9),1x1 2D Collaboration for V1be clan,public,azure,06/2020,5,azure/5.png
Sayori,Nowher and Sm7,2x2 2D,public,azure,06/2020,6,azure/6.png
Gorilla,Nowher,2x3 2D,public,azure,08/2020,7,azure/7.png
The Shining,Nowher,1x2 2D,public,azure,08/2020,8,azure/8.png
Susan Sovster,Nowher,"3x3 2D Uncensored version on Azure, not released yet",public,azure,08/2020,9,azure/9.png
Young Henrys,Nowher,"1x1 2D Graffiti made for the Australian Brewery ""Young Henrys""",public,azure,08/2020,10,azure/10.png
Ahri dva costume,Nowher,1x2 2D Ahri from league of legends,public,azure,06/2020,11,azure/11.png
Ahegao,PluckyAurora,1x1 2D OwO,public,azure,06/2020,12,azure/12.png
Ahri,PluckyAurora,1x1 2D,public,azure,06/2020,13,azure/13.png
Anime face,PluckyAurora,1x1 2D,public,azure,06/2020,14,azure/14.png
Black hands,PluckyAurora,1x1 2D Ahegao,public,azure,06/2020,15,azure/15.png
Cat girl ahegao,PluckyAurora,1x1 2D Ahegao,public,azure,06/2020,16,azure/16.png
munch on doughnut,PluckyAurora,1x1 2D,public,azure,06/2020,17,azure/17.png
Headpat,PluckyAurora,1x1 2D,public,azure,06/2020,18,azure/18.png
smug shinobu,PluckyAurora,1x1 2D shinobu oshino,public,azure,06/2020,19,azure/19.png
in a rush,PluckyAurora,1x1 2D rush clan mark,public,azure,08/2020,20,azure/20.png
skull and roses,PluckyAurora,1x2 2D inspired by Nowher,public,azure,08/2020,21,azure/21.png
Poggers,PluckyAurora,1x1 2D,public,azure,06/2020,22,azure/22.png
Kiss Shot face,PluckyAurora,"1x1 3D A stair cased map art of kiss shots from the monogatari series face, looks kinda like vofan art",public,azure,09/2020,23,azure/23.png
Kiss Shot Sword,PluckyAurora,3x2 2D Kiss shot from the monogatari series,public,azure,07/2020,24,azure/24.png
kiss shot acerola orion heart under blade,PluckyAurora,3x5 2D Kiss shot from the monogatari series,public,azure,05/2020,25,azure/25.png
Joji,Nowher,1x1 2D Commision for ExoticGaming,public,azure,09/2020,26,azure/26.png
The Bababooey,Nowher,1x1 2D Mapart of the sexiest man of Minewind.,public,azure,09/2020,27,azure/27.png
Yo-landi!,Adelaida,Picture of Yo-landi from Die Antwoord,public,azure,08/08/2020,28,azure/28.png
Doge Bless,Adelaida,Doge Bless America meme,public,azure,08/14/2020,29,azure/29.png
Joy Division Unknown Pleasures,Adelaida,Joy Division Unknown Pleasures album cover 2x2,public,azure,09/17/2020,30,azure/30.png
Server Indicator Azure,crubleigh & Mockin_Jay & Nyxiia & Adelaida,2x2 rastered indicator map for Azure,public,azure,10/07/2020,31,azure/31.png
xinfinity,KGBean and SN.,3x3 surveillance eye,public,azure,N/A,32,azure/32.png
Cranium,Nowher,2x3 unfinished mapart of a skull,public,azure,N/A,33,azure/33.png
Me And The Boys Watching CRM Base Get Fucked,N/A,1x1 of me and the boys meme,public,azure,N/A,34,azure/34.png
Dorime,N/A,1x1 of Dorime Doge,public,azure,N/A,35,azure/35.png
Sol's Portrait Serical 2,Solaresque,1x1 of Solaresque,public,azure,N/A,36,azure/36.png
Liberty,mjohns20,1x1 Flat Wool,private,azure,10/01/2021,37,azure/37.png
HOV,PluckyAurora,Unfinished will never be finished,public,azure,N/A,38,azure/38.png